111758,31.75,1,200
111758,31.75,1,100
111758,31.75,1,300
111758,31.74,1,500
111758,31.72,1,100
111759,31.77,0,200
111759,31.78,0,3300
111801,31.74,0,500
111801,31.75,0,300
111802,31.77,0,100
111802,31.78,0,900
111802,31.75,1,200
111802,31.75,0,1000
111802,31.75,0,200
111803,31.75,0,100
111803,31.72,1,400
111803,31.72,1,100
111804,31.75,0,200
111805,31.75,0,300
111806,31.72,1,1000
111806,31.72,1,100
111806,31.72,1,2000
111806,31.72,1,1300
111806,31.72,1,200
111806,31.72,1,100
111806,31.71,1,100
111806,31.71,1,4000
111806,31.71,1,1000
111806,31.71,1,300
111806,31.71,1,300
111806,31.71,1,100
111806,31.71,1,300
111806,31.71,1,100
111806,31.7,1,200
111806,31.7,1,1000
111806,31.7,1,200
111806,31.7,1,500
111806,31.7,1,2000
111806,31.7,1,200
111806,31.7,1,600
111806,31.7,1,500
111806,31.7,1,200
111806,31.7,1,200
111806,31.7,1,300
111806,31.7,1,1000
111806,31.7,1,100
111806,31.7,1,300
111806,31.7,1,100
111806,31.7,1,200
111806,31.7,1,100
111806,31.7,1,100
111806,31.7,1,500
111806,31.7,1,300
111806,31.7,1,200
111806,31.7,1,1000
111806,31.7,1,500
111806,31.7,1,200
111806,31.7,1,200
111806,31.7,1,200
111806,31.7,1,5000
111806,31.7,1,300
111806,31.7,1,600
111806,31.7,1,900
111806,31.7,1,100
111806,31.7,1,500
111806,31.7,1,100
111806,31.7,1,1000
111806,31.7,1,100
111806,31.7,1,100
111806,31.7,1,300
111806,31.7,1,100
111806,31.7,1,200
111806,31.7,1,1000
111806,31.7,1,1500
111806,31.7,1,200
111806,31.7,1,100
111806,31.7,1,500
111806,31.7,1,500
111806,31.7,1,100
111806,31.7,1,400
111806,31.7,1,100
111806,31.69,1,800
111806,31.69,1,300
111806,31.68,1,500
111806,31.68,1,500
111806,31.68,1,600
111806,31.68,1,200
111806,31.68,1,400
111806,31.68,1,800
111806,31.68,1,100
111806,31.68,1,400
111806,31.68,1,100
111806,31.68,1,500
111806,31.68,1,200
111806,31.68,1,100
111806,31.68,1,500
111806,31.68,1,800
111806,31.68,1,500
111806,31.68,1,100
111806,31.68,1,300
111806,31.68,1,300
111806,31.68,1,500
111806,31.68,1,500
111806,31.68,1,100
111806,31.68,1,100
111806,31.68,1,200
111806,31.68,1,200
111806,31.67,1,500
111806,31.67,1,1000
111806,31.67,1,851
111809,31.74,0,100
111810,31.74,0,200
111810,31.74,0,100
111810,31.75,0,500
111811,31.73,0,800
111811,31.73,0,200
111813,31.72,0,1600
111814,31.72,0,200
111815,31.72,0,200
111815,31.72,0,1000
111816,31.72,0,500
111816,31.71,1,300
111816,31.71,1,100
111816,31.71,1,200
111816,31.7,1,200
111817,31.72,0,100
111817,31.72,0,100
111818,31.72,0,200
111818,31.72,0,1000
111818,31.72,0,100
111819,31.72,0,200
111819,31.72,0,100
111820,31.72,0,200
111820,31.71,1,500
111820,31.72,0,100
111822,31.71,1,1500
111822,31.7,1,100
111822,31.7,0,100
111823,31.7,0,200
111824,31.7,0,200
111824,31.67,1,149
111824,31.67,1,400
111824,31.66,1,2851
111826,31.66,1,149
111826,31.66,1,200
111826,31.66,1,200
111826,31.66,1,1000
111826,31.66,1,200
111826,31.66,1,1000
111826,31.66,1,351
111826,31.67,0,400
111826,31.7,0,600
111826,31.7,0,200
111827,31.7,0,500
111827,31.7,0,100
111827,31.7,0,500
111828,31.67,1,200
111828,31.67,0,300
111829,31.67,0,2800
111829,31.7,0,200
111829,31.7,0,100
111830,31.7,0,1000
111833,31.7,0,100
111834,31.7,0,500
111835,31.67,1,200
111837,31.67,1,400
111837,31.67,1,200
111837,31.66,1,149
111837,31.66,1,200
111837,31.66,1,300
111837,31.66,1,100
111837,31.66,1,1000
111837,31.66,1,200
111838,31.66,0,500
111839,31.65,1,200
111839,31.65,1,2000
111839,31.65,1,100
111839,31.65,1,5000
111839,31.65,1,1000
111839,31.65,1,300
111839,31.65,1,500
111839,31.65,1,1000
111839,31.66,0,1000
111840,31.66,0,751
111840,31.67,0,1249
111841,31.66,0,200
111841,31.66,0,100
111842,31.66,1,1500
111842,31.67,0,100
111843,31.67,0,2351
111843,31.68,0,100
111843,31.7,0,300
111843,31.7,0,249
111845,31.66,1,400
111845,31.66,1,200
111846,31.7,0,300
111846,31.7,0,100
111846,31.66,1,300
111847,31.7,0,500
111847,31.7,0,1851
111847,31.7,0,1000
111847,31.7,0,100
111847,31.7,0,500
111847,31.7,0,200
111847,31.7,0,200
111847,31.7,0,949
111848,31.67,1,100
111848,31.67,1,800
111848,31.67,1,1500
111850,31.67,1,1300
111851,31.67,0,700
111851,31.7,0,700
111852,31.7,0,851
111852,31.7,0,1900
111852,31.7,0,2000
111852,31.71,0,49
111852,31.66,1,500
111852,31.66,1,100
111853,31.66,1,500
111853,31.67,0,200
111854,31.7,1,300
111854,31.67,1,300
111854,31.67,1,200
111854,31.67,1,1500
111854,31.66,1,500
111854,31.66,1,500
111855,31.66,1,100
111855,31.66,1,700
111855,31.66,1,100
111855,31.66,1,100
111855,31.66,1,500
111855,31.66,1,300
111855,31.66,1,100
111855,31.66,1,100
111855,31.66,1,200
111856,31.66,1,600
111857,31.7,1,100
111857,31.66,1,100
111858,31.67,1,100
111858,31.66,1,100
111858,31.66,1,200
111858,31.65,1,300
111858,31.65,1,300
111858,31.66,0,500
111859,31.65,1,200
111859,31.65,1,1800
111859,31.66,0,200
111859,31.66,0,200
111900,31.65,1,200
111900,31.65,1,100
111900,31.66,0,200
111900,31.66,0,200
111900,31.65,1,200
111900,31.65,1,200
111900,31.65,1,100
111900,31.65,1,500
111900,31.65,1,100
111900,31.65,1,300
111900,31.65,1,500
111900,31.65,1,100
111900,31.64,1,1500
111900,31.63,1,100
111900,31.63,1,1000
111900,31.63,1,100
111900,31.63,1,100
111900,31.63,1,1000
111900,31.63,1,600
111900,31.63,1,2600
111900,31.62,1,300
111900,31.62,1,100
111900,31.62,1,800
111900,31.62,1,400
111900,31.62,1,500
111900,31.62,1,300
111900,31.62,1,1000
111900,31.61,1,200
111900,31.61,1,200
111900,31.61,1,1000
111900,31.61,1,100
111900,31.61,1,100
111900,31.61,1,200
111900,31.61,1,100
111900,31.61,1,3900
111900,31.61,1,600
111900,31.61,1,1000
111900,31.61,1,100
111900,31.61,1,100
111900,31.61,1,500
111900,31.61,1,500
111900,31.61,1,100
111900,31.61,1,200
111900,31.6,1,300
111900,31.6,1,100
111900,31.6,1,200
111900,31.6,1,500
111900,31.6,1,3000
111900,31.6,1,4000
111900,31.6,1,200
111900,31.6,1,2500
111900,31.6,1,100
111900,31.6,1,800
111900,31.6,1,900
111900,31.6,1,1100
111900,31.6,1,800
111900,31.6,1,400
111900,31.6,1,100
111900,31.6,1,100
111900,31.6,1,10000
111900,31.6,1,1700
111900,31.6,1,1000
111900,31.6,1,2000
111900,31.6,1,200
111900,31.6,1,100
111900,31.6,1,100
111900,31.6,1,800
111900,31.6,1,1000
111900,31.6,1,200
111900,31.6,1,200
111900,31.6,1,1000
111900,31.6,1,1000
111900,31.6,1,300
111900,31.6,1,1000
111900,31.6,1,100
111900,31.6,1,600
111900,31.6,1,1000
111900,31.6,1,100
111900,31.6,1,400
111900,31.6,1,300
111900,31.6,1,200
111900,31.6,1,100
111900,31.6,1,100
111900,31.6,1,500
111900,31.6,1,5000
111900,31.6,1,100
111900,31.6,1,300
111900,31.6,1,200
111900,31.6,1,100
111900,31.6,1,100
111900,31.6,1,100
111900,31.6,1,200
111900,31.6,1,500
111900,31.6,1,1000
111900,31.6,1,500
111900,31.6,1,200
111900,31.6,1,100
111900,31.6,1,100
111900,31.6,1,100
111900,31.6,1,300
111901,31.6,0,1000
111902,31.6,0,200
111902,31.6,0,300
111902,31.6,0,100
111902,31.6,0,100
111902,31.6,0,200
111902,31.59,1,1000
111902,31.59,1,400
111903,31.6,0,100
111903,31.6,0,1500
111903,31.6,0,100
111903,31.6,0,700
111904,31.6,0,2000
111904,31.6,0,200
111904,31.6,0,1000
111904,31.6,0,2000
111905,31.6,0,200
111905,31.6,0,300
111905,31.6,0,1200
111905,31.6,0,100
111905,31.6,0,100
111905,31.6,0,500
111907,31.6,0,500
111907,31.6,0,100
111907,31.6,0,200
111908,31.6,0,2000
111908,31.6,0,100
111909,31.6,0,500
111911,31.59,1,300
111911,31.59,0,100
111911,31.6,0,400
111911,31.6,0,1000
111911,31.6,0,200
111911,31.59,0,100
111911,31.59,0,100
111912,31.59,0,800
111912,31.6,0,200
111914,31.58,1,200
111914,31.58,1,1800
111914,31.6,0,200
111914,31.6,0,300
111914,31.6,0,100
111914,31.6,0,1000
111915,31.59,1,100
111915,31.6,0,500
111915,31.6,0,100
111916,31.6,0,500
111916,31.6,0,100
111916,31.59,1,100
111917,31.59,0,200
111917,31.59,0,400
111918,31.59,0,200
111918,31.59,0,400
111918,31.59,0,300
111918,31.6,0,8300
111918,31.6,0,300
111918,31.6,0,500
111918,31.6,0,300
111919,31.6,0,100
111919,31.6,0,200
111919,31.6,0,100
111920,31.59,1,100
111921,31.6,0,2000
111921,31.6,0,500
111921,31.59,1,400
111921,31.59,1,100
111921,31.59,1,500
111921,31.59,1,500
111921,31.59,0,500
111922,31.59,0,200
111922,31.59,0,400
111922,31.59,0,1000
111923,31.59,0,100
111923,31.59,0,500
111923,31.58,1,200
111923,31.58,1,200
111923,31.59,0,1000
111924,31.59,0,100
111924,31.58,1,800
111924,31.58,1,300
111924,31.58,1,100
111924,31.58,1,200
111924,31.58,1,200
111924,31.58,1,700
111924,31.58,1,500
111924,31.58,1,200
111924,31.59,0,100
111925,31.59,0,100
111925,31.58,1,1000
111925,31.58,1,1000
111926,31.58,1,500
111926,31.58,1,300
111926,31.58,0,500
111926,31.58,0,200
111926,31.58,0,100
111927,31.58,0,400
111927,31.59,0,100
111927,31.59,0,1000
111928,31.59,0,100
111928,31.59,0,100
111929,31.59,0,1000
111929,31.58,1,100
111929,31.59,0,600
111929,31.57,1,500
111929,31.57,1,2000
111929,31.57,1,100
111929,31.56,1,200
111929,31.56,1,400
111929,31.55,1,800
111929,31.55,1,1000
111929,31.55,1,500
111929,31.55,1,900
111930,31.55,1,100
111930,31.55,1,300
111930,31.55,1,100
111930,31.55,1,900
111930,31.58,0,500
111931,31.58,0,100
111931,31.58,0,200
111931,31.59,0,1000
111932,31.59,0,500
111932,31.58,1,200
111933,31.59,0,1900
111933,31.59,0,1100
111933,31.58,1,500
111934,31.59,0,3900
111934,31.59,0,1100
111935,31.58,1,1200
111935,31.58,1,100
111935,31.58,1,100
111935,31.58,1,300
111935,31.55,1,200
111935,31.55,1,300
111936,31.58,0,100
111936,31.55,1,200
111936,31.55,1,200
111936,31.55,1,200
111936,31.55,1,100
111936,31.55,1,300
111936,31.56,0,300
111936,31.58,0,200
111937,31.56,0,100
111938,31.58,0,600
111939,31.55,1,300
111939,31.55,1,500
111939,31.55,1,500
111939,31.55,1,100
111939,31.55,1,600
111940,31.58,0,500
111941,31.55,1,400
111941,31.55,1,300
111941,31.55,1,500
111941,31.55,1,100
111941,31.55,0,200
111941,31.58,0,200
111941,31.54,1,500
111941,31.53,1,300
111941,31.53,1,800
111941,31.53,1,100
111941,31.53,1,300
111941,31.53,1,100
111941,31.53,1,600
111941,31.53,1,200
111941,31.53,0,100
111942,31.52,1,300
111942,31.52,1,1000
111942,31.52,1,200
111942,31.52,1,1500
111942,31.53,0,100
111944,31.53,0,2000
111945,31.53,0,300
111946,31.53,0,400
111946,31.53,0,200
111947,31.53,0,1000
111947,31.52,1,1700
111947,31.53,0,100
111947,31.53,0,100
111948,31.53,0,3900
111949,31.55,0,100
111949,31.55,0,100
111949,31.55,0,300
111950,31.55,0,100
111950,31.55,0,200
111950,31.55,0,200
111950,31.55,0,300
111950,31.55,0,200
111951,31.55,0,500
111951,31.55,0,100
111952,31.56,0,500
111952,31.57,0,1300
111952,31.57,0,700
111952,31.57,0,300
111952,31.58,0,100
111952,31.58,0,300
111952,31.58,0,700
111953,31.55,0,100
111953,31.58,0,300
111953,31.58,0,500
111953,31.58,0,100
111954,31.58,0,200
111955,31.58,0,200
111956,31.56,1,100
111956,31.55,1,200
111956,31.55,0,100
111956,31.55,0,100
111958,31.53,1,1000
111958,31.53,1,200
111959,31.55,0,200
111959,31.55,0,2000
111959,31.55,0,300
111959,31.55,0,100
111959,31.53,1,400
111959,31.55,0,400
111959,31.54,1,100
112000,31.55,0,300
112000,31.54,1,100
112000,31.53,1,1400
112000,31.55,0,200
112001,31.55,0,100
112001,31.55,0,100
112001,31.53,1,300
112001,31.53,1,1000
112002,31.55,0,100
112003,31.55,0,700
112003,31.58,0,100
112003,31.58,0,100
112003,31.58,0,200
112003,31.58,0,300
112005,31.58,0,100
112005,31.55,1,4400
112006,31.55,1,4900
112006,31.55,1,200
112006,31.55,1,100
112006,31.55,1,300
112006,31.55,1,100
112006,31.54,1,1000
112006,31.53,1,11300
112006,31.53,1,1000
112006,31.54,1,100
112006,31.54,1,100
112007,31.58,0,100
112007,31.58,0,100
112008,31.56,0,300
112008,31.58,0,100
112008,31.58,0,100
112010,31.56,0,100
112010,31.58,0,400
112010,31.58,0,200
112010,31.55,1,800
112012,31.56,1,200
112012,31.56,1,500
112013,31.58,0,500
112014,31.56,1,300
112014,31.56,1,500
112014,31.58,0,300
112014,31.56,1,800
112014,31.58,0,100
112014,31.58,0,100
112015,31.56,1,200
112015,31.58,0,100
112017,31.56,1,700
112017,31.58,0,300
112017,31.58,0,200
112018,31.58,0,200
112018,31.56,1,600
112018,31.58,0,100
112018,31.58,0,300
112019,31.58,0,200
112019,31.58,0,500
112020,31.57,0,100
112020,31.58,0,200
112021,31.58,0,100
112021,31.58,0,200
112021,31.58,0,400
112021,31.56,1,200
112022,31.58,0,100
112022,31.58,0,2200
112022,31.56,1,300
112023,31.56,1,200
112023,31.56,1,300
112023,31.56,1,500
112023,31.56,1,800
112023,31.56,1,300
112023,31.56,1,200
112023,31.56,1,500
112023,31.55,1,500
112023,31.55,1,500
112023,31.55,1,300
112023,31.55,1,100
112023,31.55,1,300
112023,31.55,1,500
112023,31.55,1,300
112023,31.55,1,2000
112023,31.55,1,100
112023,31.55,1,100
112023,31.55,1,100
112023,31.55,1,100
112023,31.55,1,100
112023,31.55,1,500
112023,31.55,1,100
112023,31.55,1,100
112023,31.58,0,500
112023,31.55,1,100
112024,31.58,0,2000
112024,31.58,0,100
112024,31.58,0,500
112024,31.58,0,2200
112025,31.57,1,100
112025,31.55,1,200
112025,31.55,1,400
112025,31.55,1,1300
112025,31.57,0,100
112025,31.57,0,100
112026,31.58,0,100
112026,31.58,0,100
112026,31.58,0,400
112026,31.56,1,200
112026,31.58,0,11500
112026,31.59,0,100
112026,31.59,0,400
112030,31.58,1,1000
112030,31.59,0,600
112030,31.59,0,500
112030,31.59,0,300
112030,31.59,0,600
112030,31.59,0,3000
112030,31.6,0,15000
112031,31.58,1,2700
112032,31.6,0,1000
112032,31.58,1,1600
112033,31.58,1,3200
112033,31.58,1,500
112033,31.58,1,300
112033,31.58,1,2000
112033,31.58,1,300
112033,31.59,0,100
112033,31.58,1,100
112033,31.58,1,1000
112033,31.58,1,100
112033,31.6,0,100
112034,31.58,1,100
112034,31.58,1,300
112034,31.58,1,300
112038,31.59,1,100
112040,31.59,1,300
112040,31.59,1,700
112041,31.59,1,300
112041,31.59,1,200
112042,31.6,0,300
112042,31.59,1,100
112042,31.59,1,100
112042,31.58,1,200
112042,31.58,1,300
112042,31.58,1,500
112042,31.58,1,100
112042,31.58,1,500
112043,31.6,0,400
112043,31.6,0,1000
112045,31.6,0,300
112046,31.6,0,500
112046,31.59,1,200
112047,31.6,0,300
112047,31.59,1,500
112047,31.59,1,1000
112047,31.59,1,4100
112048,31.6,0,200
112048,31.6,0,200
112048,31.6,0,300
112048,31.59,1,100
112048,31.6,0,25001
112048,31.6,0,1000
112048,31.6,0,200
112048,31.6,0,200
112048,31.6,0,600
112048,31.6,0,200
112048,31.6,0,100
112049,31.6,1,1300
112053,31.6,1,1200
112054,31.6,1,199
112054,31.6,1,200
112054,31.6,1,101
112054,31.6,1,199
112054,31.6,1,1
112056,31.6,1,199
112056,31.6,1,500
112056,31.6,1,4301
112056,31.61,0,500
112057,31.6,1,200
112057,31.6,1,100
112100,31.61,0,100
112100,31.6,1,800
112100,31.61,0,3000
112101,31.61,0,100
112101,31.61,0,200
112101,31.6,1,100
112101,31.61,0,500
112102,31.61,0,200
112102,31.61,0,500
112103,31.61,0,100
112103,31.61,0,1000
112104,31.61,0,2300
112105,31.61,1,400
112108,31.62,1,100
112111,31.65,1,200
112111,31.63,1,100
112115,31.66,0,700
112116,31.66,0,800
112116,31.66,0,2200
112117,31.66,0,100
112117,31.66,0,100
112117,31.66,0,2000
112117,31.66,0,400
112117,31.66,0,1000
112117,31.66,0,1000
112119,31.66,1,300
112120,31.66,1,1000
112120,31.66,1,200
112120,31.66,1,200
112122,31.66,1,1000
112124,31.66,1,100
112124,31.66,1,100
112125,31.71,0,451
112125,31.71,0,300
112125,31.71,0,249
112126,31.7,1,100
112126,31.68,1,1400
112126,31.66,1,1000
112126,31.71,0,51
112126,31.72,0,149
112127,31.72,0,251
112130,31.72,1,200
112131,31.72,1,49
112131,31.72,1,451
112134,31.75,0,400
112134,31.72,1,100
112135,31.72,1,400
112136,31.75,0,100
112139,31.75,0,600
112141,31.72,1,500
112142,31.74,0,100
112142,31.75,0,400
112142,31.75,0,500
112142,31.75,0,600
112145,31.8,0,500
112145,31.8,0,1100
112145,31.75,1,1400
112145,31.75,1,100
112145,31.75,1,400
112145,31.75,1,200
112145,31.75,1,100
112145,31.75,1,100
112145,31.75,1,100
112145,31.74,0,500
112146,31.74,0,100
112152,31.79,1,500
112155,31.8,0,100
112156,31.8,0,100
112156,31.8,0,200
112156,31.81,0,100
112156,31.82,0,200
112156,31.86,0,112
112156,31.87,0,900
112156,31.87,0,900
112156,31.87,0,1388
112159,31.87,0,500
112159,31.87,0,200
112201,31.8,1,500
112201,31.8,1,700
112203,31.86,0,100
112203,31.86,0,300
112204,31.86,0,600
112204,31.87,0,112
112204,31.88,0,188
112208,31.88,0,100
112212,31.87,1,200
112215,31.88,0,112
112215,31.88,0,88
112216,31.88,0,300
112219,31.87,1,300
112219,31.87,1,700
112219,31.87,1,100
112219,31.87,1,200
112219,31.86,1,900
112221,31.88,0,112
112221,31.88,0,888
112221,31.88,0,100
112222,31.86,1,1000
112222,31.86,1,1000
112222,31.86,1,500
112222,31.86,1,100
112222,31.86,1,200
112222,31.82,1,400
112224,31.88,0,12
112226,31.88,1,188
112226,31.88,1,912
112227,31.88,1,88
112227,31.88,1,200
112227,31.87,1,200
112227,31.87,0,2512
112227,31.9,0,100
112227,31.9,0,1088
112230,31.89,1,100
112230,31.88,1,100
112230,31.88,1,300
112230,31.88,1,100
112230,31.88,1,1900
112232,31.9,0,200
112233,31.88,1,500
112233,31.9,0,100
112234,31.88,1,500
112237,31.88,1,100
112237,31.88,1,400
112238,31.89,0,300
112238,31.89,0,700
112238,31.89,0,300
112238,31.9,0,200
112238,31.9,0,412
112238,31.9,0,1000
112238,31.9,0,1000
112238,31.9,0,400
112240,31.9,1,300
112241,31.9,1,500
112241,31.9,1,288
112241,31.9,1,500
112241,31.88,1,1600
112241,31.88,1,100
112241,31.88,1,1500
112241,31.88,1,100
112241,31.88,1,600
112241,31.86,1,600
112241,31.86,1,100
112241,31.82,1,100
112241,31.82,1,500
112241,31.82,1,500
112242,31.82,0,100
112244,31.82,0,100
112245,31.82,0,100
112245,31.82,0,500
112246,31.82,0,1500
112249,31.82,0,800
112249,31.82,0,200
112251,31.82,0,100
112252,31.82,0,112
112252,31.82,0,488
112253,31.82,0,112
112253,31.83,1,100
112254,31.86,0,100
112254,31.88,0,100
112254,31.88,0,300
112255,31.88,0,100
112256,31.83,1,488
112256,31.81,1,800
112256,31.81,1,600
112256,31.81,0,300
112256,31.81,0,12
112256,31.88,0,488
112257,31.81,0,100
112257,31.88,0,400
112300,31.85,0,200
112301,31.85,0,200
112301,31.85,0,200
112301,31.83,1,200
112302,31.83,1,500
112304,31.83,1,1800
112304,31.82,1,100
112304,31.8,1,300
112304,31.8,1,200
112304,31.8,1,200
112304,31.8,1,100
112305,31.81,0,1000
112306,31.81,0,300
112308,31.81,0,100
112309,31.81,0,200
112310,31.8,1,100
112310,31.8,1,100
112310,31.8,1,100
112311,31.81,0,100
112311,31.81,0,1500
112311,31.81,0,3500
112311,31.81,0,200
112311,31.81,0,100
112313,31.81,0,100
112314,31.81,0,100
112315,31.81,0,300
112316,31.81,0,2000
112317,31.8,1,100
112318,31.8,1,400
112318,31.8,1,100
112318,31.8,1,1000
112318,31.8,1,1000
112318,31.8,1,100
112321,31.81,0,200
112323,31.8,1,200
112323,31.8,1,100
112323,31.8,1,1000
112323,31.81,0,500
112324,31.8,1,200
112326,31.81,0,1500
112327,31.81,0,1000
112327,31.8,1,2700
112327,31.81,0,200
112329,31.81,0,200
112329,31.81,0,200
112332,31.81,0,500
112332,31.81,0,500
112335,31.8,1,500
112335,31.81,0,200
112335,31.82,0,300
112337,31.81,1,800
112337,31.8,1,500
112337,31.8,1,300
112337,31.8,1,300
112337,31.8,1,100
112337,31.8,1,1700
112337,31.8,1,2800
112338,31.8,1,7200
112338,31.8,1,500
112338,31.8,1,100
112338,31.8,1,300
112338,31.8,1,200
112338,31.8,1,1000
112338,31.8,1,100
112338,31.8,1,300
112338,31.8,0,500
112339,31.8,0,300
112340,31.8,0,4000
112341,31.8,0,100
112341,31.8,0,300
112344,31.8,0,2100
112344,31.8,0,4600
112347,31.79,1,1000
112347,31.77,1,200
112347,31.77,1,300
112348,31.8,0,100
112348,31.8,0,200
112348,31.8,0,300
112349,31.79,0,500
112349,31.8,0,100
112349,31.8,0,100
112351,31.8,0,100
112353,31.8,0,2000
112354,31.82,0,500
112356,31.81,1,1000
112357,31.81,1,1000
112358,31.81,1,1200
112358,31.81,1,500
112359,31.81,1,1300
112403,31.81,1,200
112403,31.81,1,300
112403,31.8,1,900
112403,31.8,1,300
112406,31.8,1,300
112409,31.81,0,100
112409,31.81,0,100
112409,31.8,1,400
112409,31.8,1,500
112409,31.8,1,100
112411,31.81,0,200
112412,31.8,1,200
112413,31.81,0,100
112414,31.8,1,700
112414,31.8,1,100
112414,31.8,1,200
112414,31.81,0,800
112416,31.8,1,300
112417,31.8,0,100
112418,31.8,0,100
112418,31.8,0,100
112419,31.8,0,200
112419,31.8,0,100
112422,31.8,0,100
112422,31.8,0,400
112423,31.8,0,100
112423,31.8,0,200
112424,31.8,0,1300
112424,31.81,0,200
112426,31.81,0,1000
112430,31.8,1,200
112431,31.81,0,200
112434,31.8,1,1500
112434,31.8,1,100
112434,31.8,1,100
112434,31.8,1,500
112434,31.8,1,1000
112435,31.8,0,100
112436,31.8,0,700
112436,31.8,1,300
112436,31.8,1,100
112439,31.81,0,100
112440,31.81,0,100
112440,31.8,1,400
112440,31.8,1,200
112441,31.8,1,100
112442,31.8,0,200
112442,31.8,0,100
112443,31.8,0,300
112445,31.8,0,1000
112447,31.8,0,100
112447,31.8,0,100
112447,31.8,0,900
112449,31.78,1,100
112449,31.78,1,100
112450,31.8,0,800
112450,31.8,0,200
112452,31.8,0,1500
112452,31.8,0,600
112452,31.8,0,400
112453,31.8,0,2800
112453,31.8,1,200
112458,31.8,1,600
112458,31.8,1,2400
112501,31.8,1,700
112501,31.8,1,1000
112501,31.8,1,100
112501,31.8,1,400
112507,31.8,1,1600
112515,31.8,1,3400
112515,31.8,1,500
112515,31.8,1,600
112515,31.8,1,200
112515,31.8,1,200
112516,31.8,0,300
112517,31.8,0,100
112522,31.8,0,200
112522,31.81,0,700
112523,31.81,0,400
112524,31.81,0,100
112526,31.81,0,300
112527,31.8,0,100
112528,31.78,1,400
112528,31.78,1,1000
112531,31.79,0,100
112531,31.79,0,300
112532,31.8,0,500
112536,31.8,1,300
112536,31.8,1,200
112539,31.78,0,100
112539,31.8,0,100
112542,31.8,0,300
112542,31.79,1,200
112542,31.77,1,100
112542,31.77,1,200
112542,31.77,1,1000
112542,31.77,1,200
112542,31.76,1,300
112542,31.8,0,100
112542,31.8,0,100
112542,31.8,0,300
112542,31.8,0,200
112542,31.8,0,700
112542,31.81,0,300
112542,31.81,0,400
112542,31.81,0,200
112543,31.81,0,100
112548,31.81,0,100
112548,31.81,0,400
112551,31.8,1,5000
112552,31.8,1,1800
112555,31.8,1,700
112555,31.81,0,600
112558,31.81,1,1000
112559,31.81,1,400
112559,31.81,1,1000
112559,31.8,1,100
112601,31.81,1,300
112601,31.8,1,700
112604,31.81,1,500
112604,31.8,1,1700
112604,31.8,1,5900
112604,31.8,1,400
112604,31.8,1,1000
112604,31.8,1,400
112604,31.8,1,1400
112606,31.81,1,500
112609,31.81,0,400
112609,31.82,0,100
112609,31.82,0,2000
112609,31.83,0,100
112609,31.84,0,200
112609,31.85,0,400
112609,31.85,0,1000
112609,31.85,0,200
112609,31.85,0,1000
112609,31.87,0,400
112616,31.82,1,200
112617,31.82,1,300
112617,31.82,1,200
112617,31.82,1,200
112618,31.81,1,1000
112618,31.8,1,1600
112618,31.8,1,200
112618,31.8,1,100
112618,31.8,1,200
112618,31.8,1,300
112618,31.8,1,200
112619,31.81,1,900
112619,31.81,1,100
112621,31.81,0,100
112622,31.81,0,200
112630,31.8,1,300
112630,31.81,0,400
112633,31.81,0,100
112634,31.81,0,500
112634,31.81,0,100
112634,31.81,0,600
112635,31.81,0,200
112635,31.81,0,300
112635,31.81,0,500
112635,31.82,0,100
112635,31.86,0,100
112641,31.82,1,100
112642,31.82,1,100
112642,31.81,1,100
112642,31.81,1,100
112642,31.8,1,200
112647,31.82,1,500
112649,31.86,0,300
112649,31.87,0,800
112649,31.87,0,900
112653,31.82,1,500
112653,31.82,1,500
112656,31.86,0,500
112700,31.86,0,200
112700,31.86,0,1200
112700,31.87,0,500
112702,31.86,1,1500
112706,31.87,0,200
112707,31.86,1,300
112707,31.86,1,200
112713,31.84,0,100
112717,31.85,0,1000
112717,31.85,0,600
112717,31.87,0,400
112723,31.86,0,1000
112723,31.86,0,200
112725,31.86,0,1000
112727,31.86,0,100
112728,31.82,1,500
112728,31.82,1,100
112728,31.82,1,600
112734,31.82,1,300
112735,31.86,0,500
112736,31.84,1,200
112736,31.83,1,100
112740,31.85,1,300
112741,31.86,0,100
112746,31.85,1,100
112750,31.85,1,300
112754,31.86,0,2000
112754,31.86,0,200
112756,31.85,1,100
112756,31.85,1,100
112759,31.85,0,1000
112800,31.85,0,1000
112801,31.85,0,200
112801,31.84,1,500
112801,31.83,1,400
112801,31.83,1,500
112801,31.83,1,500
112801,31.83,1,200
112801,31.83,1,1000
112801,31.82,1,700
112801,31.82,1,500
112801,31.82,1,1000
112801,31.82,1,400
112802,31.85,0,100
112805,31.85,1,1100
112806,31.85,1,1000
112806,31.82,1,800
112808,31.82,0,500
112808,31.82,0,1800
112809,31.85,1,1200
112811,31.85,0,500
112813,31.81,1,300
112813,31.8,1,200
112813,31.8,1,100
112813,31.8,1,1000
112813,31.8,1,100
112813,31.8,1,300
112816,31.85,0,200
112816,31.85,0,100
112817,31.82,1,300
112817,31.8,1,200
112827,31.82,1,200
112830,31.81,0,300
112830,31.81,0,300
112833,31.81,0,600
112834,31.81,0,200
112835,31.81,0,300
112835,31.81,0,500
112835,31.81,0,500
112837,31.81,0,2000
112838,31.81,0,500
112841,31.81,0,200
112841,31.81,0,1000
112843,31.81,0,900
112844,31.8,1,500
112844,31.8,1,100
112845,31.81,0,700
112845,31.82,0,1000
112847,31.8,1,400
112847,31.8,1,100
112847,31.8,1,700
112847,31.82,0,400
